Country Name,Country Code,Series Name,Series Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Brazil,BRA,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,0.859583971745397,0.912586684779632,1.34543825799338,1.07255079254859,1.49351487384655,1.56001353580005,1.62345607757128,1.84057646637048,2.30725502150307,3.42909501142768,3.65402332338559,4.17756787398883,6.02420175243426,4.97031320277721,3.80187210486863,5.13387823447882,6.14534749021196,2.70477668294116,2.81206295773799,2.05885793743993,1.72358991588222,1.91450259907297,1.9566428265952,2.10922554700366,1.73623508080571,2.06686562381095,1.85211695839408,1.87504174839459,1.69703504527148,1.82730757184783,1.55825690160642,1.40713185796355,2.09777867949507,2.56935460400541,2.57544270609722,2.74466978948985,3.35661927002001,3.54625193783881,3.56185163006768,3.53959841771832,3.73096034452989,2.48292327464527,2.65315936111046,2.72919771576539,2.5548243675783,2.22062042025766,2.1880393566817,2.06879019495226,2.10344571478427,..
Brazil,BRA,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,3.19941828758408,3.83366747371612,4.9545203969129,7.14242895037891,8.51761631283474,10.7134096252621,11.8924160221632,8.42287801390063,10.8876402642983,11.3081473716333,10.4954578979556,13.2534998961632,15.057567795473,13.2379858104399,14.2845244273349,15.4408118935728,17.6543250325098,12.3316210669918,11.1578773088611,10.7698504487722,11.2881810592651,10.447517025454,9.90466450920187,9.88970307666811,10.8342882967636,11.2144502060393,13.6864400690911,12.009567071084,12.0352390346332,11.0977990255084,10.8796673287058,8.55763536564601,12.7097908622657,15.5171753391922,17.4206235188926,17.4354461804494,19.0972278815555,19.8783129606072,20.1477317034781,21.435153675319,28.0410549647368,29.760230335042,30.7559269819324,31.8496698973313,32.0186879188216,32.6898909760107,34.0810308563626,34.2910570644459,37.6938111630513,..
Brazil,BRA,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,1.63823027847751,2.43794666170021,3.27728776185226,4.45156036907337,4.83061237658902,6.08733610171474,7.65773981299781,6.75690129518746,7.06182339468437,8.20081412842485,8.31135118677344,8.54497325581511,10.4966430753811,9.17550890058431,5.37202752783125,6.35144457556995,5.54363334402042,6.86407950320319,6.49346091311457,6.30022494139529,6.37806272263108,6.68282758953775,8.53981411372451,9.30256939869881,10.2767100315722,9.78302103447195,9.28890055723613,8.89805796235435,9.56370603303895,10.1402984354566,8.48224775636686,8.89615878911998,10.043446606057,11.0043151087668,9.51904914928408,10.706689426139,10.8243804759051,12.0137498250813,12.3691192855231,12.4971156561013,11.2157412300275,10.4969707277815,9.39563008772135,9.34559248321205,8.71536701146096,9.35228756152821,9.31758431571568,8.57229195320712,7.91346793940451,..
Brazil,BRA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,8.12826487593064,10.1052373496894,10.4955448368109,7.31121432563055,6.82500842071788,8.68284361042698,12.363440125051,10.9772050408587,8.3498819043077,9.32054142079044,9.9706431939454,9.40982187976375,9.35122644855077,10.4993596821554,9.67248534948467,8.90297782928162,9.39303518224068,10.9021707434212,10.2343136563114,11.2870464854102,11.9932264628716,13.5586350332268,14.348702051654,11.8909928372868,10.5855019887076,9.60980946329326,10.2806717950745,10.0188949853192,9.36294067945802,9.80739477618731,9.9135714878404,9.80978312976852,8.33062363284235,8.52117100341636,8.1520428050281,8.57259651916579,9.60544909369954,10.8149422906563,11.0491938723909,12.1320926483652,11.7133302124896,17.3843730277506,19.2995672364811,15.5942639074901,16.3772071322474,14.3932854977624,10.7575746176315,10.4651048452066,11.8713032026896,..
Brazil,BRA,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,..,..,..,..,..,..,48.5685071574642,50.7739938080495,46.8398268398268,43.3641975308642,50.5446623093682,48.6244019138756,49.8395231545163,57.4468085106383,67.1116504854369,69.6025778732546,75.3135975915705,65.4680365296804,69.4429708222812,59.9636032757052,43.9413680781759,36.3734484619536,44.5838433292534,48.0759620189905,41.8177176410518,45.6715798214656,43.2972522897585,31.3295304958315,24.7098135772072,26.232741617357,19.4852941176471,18.2792187384781,18.536075533095,19.6642953427636,21.0522790645825,22.9948728490843,22.8260641344993,20.3471612919078,18.2908847928525,18.8230433301165,15.4866982638064,16.9514281505444,16.570091705724,14.676848275084,15.0116126723682,14.9674431169724,15.0096329012505,15.5301552401043,17.1932374343544,..
Brazil,BRA,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,..,..,..,..,..,..,7.25971370143149,5.77915376676987,4.76190476190476,5.24691358024691,5.44662309368192,7.53588516746412,11.0958276020174,3.79528464634848,2.36650485436893,3.49087003222342,3.31159056698445,4.85159817351598,5.41114058355438,5.32302092811647,39.8697068403909,37.3178629249865,30.6609547123623,24.9625187406297,26.5764615777381,19.5972597052107,16.1865112406328,15.7525230364195,17.1825536405206,18.5545224006762,27.1724598930481,22.911536846426,22.4369742888091,25.5109211480391,28.488229053314,29.9026549814606,28.0138319005032,25.4199896365452,21.9015251866807,20.0715406683497,20.211576988495,18.0515592836787,17.3105109471778,17.2037599320029,17.813934532359,17.5242272163011,17.6986151167129,18.4962342214412,17.250002480772,..
China,CHN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.70857188640502,5.12149097746679,4.7318185375915,5.90692936006354,5.64947450299646,4.9962122204279,3.49281065524571,2.82343628656418,2.25872357256462,2.01620042060318,2.10388680493662,1.69204714718549,1.55851720418625,1.38269856357539,1.09457876789047,1.21271358308901,1.08531172132231,0.863739086098595,0.780540990944218,0.643643193018088,0.53989323568426,0.522731472712583,0.476262289801596,0.458951894397026,0.434411564133138,0.448398181573775,0.456645175840948,0.533552859434626,0.461590928228083,0.440282633473538,0.446029601601408,0.397042847028257,0.420346778315221,0.412975616707589,..
China,CHN,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,2476000000,2466000000,2783000000,2925000000,3612000000,4233000000,4721000000,4452000000,5748000000,6864000000,9108000000,10992000000,16354000000,18429960000,20567000000,57485000000,62363000000,66007000000,78423162000,89676000000,101802993118.444,57319786078.7109,78780946446.4378,77974071360.9067,93492297849.761,124894233708.619,144677133869.923,121613966894.24,116577514573.224,200294234924.82,200585556141.878,205778170532.677,218086460963.647,216334862452.389,207192115754.645,204751957086.553,..
China,CHN,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,18.578352180937,14.5174371451744,21.8469277757815,22.017094017094,29.6234772978959,28.2305693361682,18.2588434653675,27.6280323450135,22.6861517049408,36.5238927738928,38.4167764602547,39.8380640465793,36.3947658065305,34.4432109456559,35.4791656537171,73.8557884665565,76.1044208905922,74.9753813989425,74.6223405274069,74.9910789954949,74.3571314740657,55.8400162736253,52.0106134771212,42.6443657187274,41.2098253807308,45.1080961435836,45.2155611524842,47.9961518288444,31.3551058712652,58.0447741947531,55.6597363129223,56.5990607108066,62.2688825790415,61.3732850203377,62.2289118172586,65.8806837346266,..
China,CHN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.270338764703,12.5662305455292,12.4172290099535,14.5895959828337,14.6011118597261,13.9132578002172,12.6532599455483,12.2601241058102,11.3216176876418,10.8144828522589,10.0458443401997,8.24625716220905,8.2113027717868,7.12600804167891,6.62043494357431,6.01362087489651,5.4366962207319,5.34003525551506,4.95841913257921,4.38779764080603,3.50480583836811,3.22899148322349,2.87082381001601,2.71409734509997,2.50504440755012,2.93586792129464,2.79564737077814,2.85101678868473,2.74637737462323,2.71314921207558,2.70776831328869,2.77826875976304,3.15457305899079,3.02794608993963,..
